Transaction_ID,Customer_ID,Product_ID,Transaction_Date,Units_Sold,Discount_Applied,Revenue,Clicks,Impressions,Conversion_Rate,Category,Region,Ad_CTR,Ad_CPC,Ad_Spend
aa40b7d0-805f-4974-903c-33ef16d97866,Customer_5467,Product_684,2024-11-05,171,0.17,1628.19,43,250,0.17,Clothing,North America,0.0319,0.84,26.8
55bb050b-1870-45e1-aaf2-c00d6be9f110,Customer_15,Product_880,2024-07-07,141,0.28,80.49,45,380,0.12,Clothing,Europe,0.1431,0.17,24.33
950b6051-d704-4474-9909-c3115da5743e,Customer_17801,Product_650,2024-11-27,148,0.21,317.04,43,167,0.26,Toys,Europe,0.1558,0.42,65.44
9ce4666b-96ae-4b67-b1fc-95bf20534c26,Customer_19904,Product_324,2024-06-15,132,0.16,611.73,5,82,0.06,Clothing,Asia,0.1749,0.55,96.2
3414f2fd-ff58-45f5-98dc-b149c97be807,Customer_12467,Product_673,2024-01-24,127,0.2,950.18,5,140,0.04,Home Appliances,Asia,0.1449,0.73,105.78
8d73cac2-0948-4174-88d1-95858f59620c,Customer_10591,Product_913,2024-01-22,184,0.09,114.38,14,499,0.03,Electronics,North America,0.0218,0.83,18.09
5a6f3c4a-93bf-4113-8ac4-342ada204db1,Customer_3501,Product_367,2024-01-07,136,0.06,853.28,16,384,0.04,Toys,Asia,0.0866,0.74,64.08
c9af24e7-e711-4c59-9845-3a2544175519,Customer_6549,Product_665,2023-12-30,135,0.21,196.58,12,288,0.04,Toys,Asia,0.1634,1.3,212.42
d92e71f3-27b2-4073-b7db-788c44bc90a9,Customer_11513,Product_375,2024-04-04,130,0.03,422.24,42,441,0.1,Clothing,Asia,0.0336,0.13,4.37
2cf5f7c1-7ade-4e20-988d-8187ce100008,Customer_9730,Product_866,2024-10-08,163,0.04,551.38,48,470,0.1,Home Appliances,North America,0.0579,1.67,96.69
bfe40207-e37b-4ad2-973a-c1227251406c,Customer_6565,Product_340,2024-11-19,119,0.14,780.35,1,316,0.0,Books,Asia,0.1166,0.75,87.45
8a0e0a83-7d03-4edb-802a-cf751aa3ca9b,Customer_8349,Product_247,2024-08-04,138,0.18,981.22,46,462,0.1,Home Appliances,Europe,0.1292,1.26,162.79
add78e59-d4d4-47d6-8e33-154fed69c277,Customer_13157,Product_556,2024-01-14,119,0.03,112.07,24,293,0.08,Books,Asia,0.154,1.29,198.66
9f57b52a-fdef-4ca4-a2a1-ae85fe9b2b94,Customer_6479,Product_691,2024-05-16,159,0.13,362.76,23,139,0.17,Electronics,Europe,0.1905,0.4,76.2
495ec6f0-028e-4d6f-b6be-96723e6ab153,Customer_11894,Product_604,2024-03-05,174,0.19,982.72,21,294,0.07,Clothing,North America,0.1005,1.77,177.89
c96c29c8-290e-4962-838b-61e2d668200c,Customer_18405,Product_751,2024-02-20,185,0.11,111.49,26,474,0.05,Electronics,North America,0.1179,1.56,183.92
3b93e8dd-727f-4004-a9e3-d0b444bf3dd7,Customer_9498,Product_817,2024-08-06,158,0.13,360.15,5,433,0.01,Electronics,Europe,0.1512,1.66,250.99
4de0cd11-8606-4528-90cd-2df00523074e,Customer_9973,Product_729,2024-09-04,187,0.25,570.67,30,354,0.08,Electronics,North America,0.0989,1.79,177.03
17136902-081f-46fb-ba24-d12481fd9d5e,Customer_12788,Product_656,2024-05-04,157,0.17,127.91,21,15,1.4,Books,North America,0.1132,1.6,181.12
ef72a94e-8d07-4300-8566-66508759db18,Customer_18900,Product_857,2024-06-06,145,0.02,286.27,25,281,0.09,Electronics,Asia,0.0681,0.74,50.39
89bcd8c2-73c2-4f5a-891b-ea5398f08b4e,Customer_11715,Product_494,2024-06-21,128,0.19,137.21,28,124,0.23,Home Appliances,Asia,0.0755,0.11,8.3
ff1292a9-e004-48d7-a547-6cbf0715977b,Customer_7330,Product_881,2024-06-21,163,0.11,742.97,34,458,0.07,Home Appliances,North America,0.1599,0.11,17.59
98ed4a04-1a84-49b6-885e-287cd4b4446a,Customer_18974,Product_907,2024-11-08,137,0.13,432.87,33,257,0.13,Home Appliances,Europe,0.1353,0.22,29.77
d150cd8c-227f-4d43-b0c0-f789dcea999f,Customer_13943,Product_370,2024-11-08,155,0.01,1836.89,11,419,0.03,Toys,Europe,0.1284,1.91,245.24
906d0811-9287-4e5e-b72f-5525ea4715de,Customer_11782,Product_702,2024-07-25,166,0.16,904.33,24,388,0.06,Home Appliances,North America,0.0503,0.91,45.77
6e856db0-bfbb-402a-bff9-41cca8d272c4,Customer_2739,Product_256,2024-06-21,154,0.16,776.56,2,447,0.0,Toys,Europe,0.0757,1.85,140.05
6f8631d6-04e7-4d14-9a91-26fa8298eaea,Customer_6757,Product_108,2024-10-28,154,0.2,1067.86,46,263,0.17,Toys,Europe,0.1408,1.27,178.82
9d2f22e2-c192-4859-b52e-5d439e5d18a2,Customer_11779,Product_663,2024-01-07,175,0.22,1429.77,16,89,0.18,Clothing,North America,0.0425,1.82,77.35
3c736c0d-66a9-41e2-9739-91d29b435aaa,Customer_6260,Product_254,2024-02-19,141,0.12,971.73,27,279,0.1,Toys,Asia,0.0109,1.7,18.53
1e9ac29f-0efa-4856-84d6-1274103a52af,Customer_5624,Product_821,2024-08-05,133,0.26,419.7,32,476,0.07,Clothing,Asia,0.0938,0.76,71.29
00b6925c-aa8f-499f-949c-f352819f6b5d,Customer_1015,Product_904,2024-10-23,138,0.29,231.28,25,35,0.71,Home Appliances,Europe,0.1973,1.49,293.98
859555cc-1137-496c-978f-c10528e8d96b,Customer_9389,Product_819,2024-04-14,146,0.09,589.24,18,247,0.07,Electronics,Asia,0.1683,0.79,132.96
dd2770a4-28e9-4260-a6d4-5110fbd68796,Customer_1186,Product_114,2024-03-11,140,0.24,446.9,1,18,0.06,Home Appliances,Europe,0.0969,1.99,192.83
349a12a0-b691-415e-9488-a920832e9f43,Customer_2125,Product_560,2024-07-16,133,0.06,194.66,6,227,0.03,Clothing,Asia,0.1307,0.59,77.11
c4ac0907-4e9d-45a3-bd42-beb849d19421,Customer_5007,Product_813,2024-08-31,134,0.15,36.91,46,150,0.31,Books,Europe,0.193,0.4,77.2
e6672e8e-bb76-4496-b55f-36032d6e27f5,Customer_19045,Product_995,2024-09-16,135,0.08,435.11,49,210,0.23,Clothing,Asia,0.0345,1.91,65.9
e9c7f81f-0f15-461a-b80f-f3178da63f27,Customer_16334,Product_586,2024-08-03,165,0.17,106.07,36,282,0.13,Home Appliances,North America,0.1127,1.35,152.15
a259aa93-d503-4139-be0d-5d24f4bf0386,Customer_725,Product_11,2024-07-02,159,0.14,1268.41,5,340,0.01,Books,North America,0.0648,1.82,117.94
e11d0090-7562-4ba7-a81b-9f6d160999d4,Customer_12188,Product_953,2024-02-01,162,0.14,37.13,21,130,0.16,Electronics,Europe,0.0293,1.84,53.91
f926a050-251b-4738-869d-f01c5ae02b73,Customer_1819,Product_584,2024-07-16,167,0.23,909.31,27,180,0.15,Home Appliances,North America,0.1965,1.79,351.74
e116779d-a6a4-4947-9f1a-b41d92fc26bc,Customer_9895,Product_717,2024-08-30,167,0.16,1182.84,31,255,0.12,Home Appliances,North America,0.1561,1.46,227.91
8717a01e-b326-4106-b6e2-3ed9e015d348,Customer_15961,Product_284,2024-11-06,127,0.25,204.78,14,418,0.03,Home Appliances,Asia,0.0696,1.6,111.36
2d159c59-d03f-4003-9fe7-8dde84f26909,Customer_10448,Product_773,2024-08-14,133,0.0,145.85,27,292,0.09,Clothing,Asia,0.1528,0.96,146.69
1e9e67db-d6ab-4567-86ad-4377c3cd5ae7,Customer_2805,Product_319,2024-10-29,175,0.07,924.91,33,229,0.14,Clothing,North America,0.0641,1.95,125.0
f8bcea80-f401-4cd4-a738-e79a46510b9d,Customer_2670,Product_898,2024-05-28,175,0.12,734.84,37,366,0.1,Clothing,North America,0.1692,1.87,316.4
efae02a9-8e0d-4cd5-aeb3-c5fa935bb7eb,Customer_17583,Product_501,2024-11-23,133,0.18,158.92,24,282,0.09,Clothing,Asia,0.0428,1.82,77.9
f0e861cf-ee61-480d-9db5-953cc4d52f10,Customer_17345,Product_6,2024-08-28,167,0.18,1195.17,21,130,0.16,Home Appliances,North America,0.0885,0.97,85.84
1a3b79ac-4cbb-492a-8461-dbdc09caf14e,Customer_18267,Product_875,2024-07-12,165,0.25,141.45,2,412,0.0,Home Appliances,North America,0.0231,1.9,43.89
eb1f0f45-5ab6-4fa1-8cbb-072e48fd43f7,Customer_15880,Product_14,2024-04-24,150,0.28,503.88,22,357,0.06,Clothing,Europe,0.1722,1.19,204.92
a79eb36a-baf0-450c-9d44-33bb73c96d50,Customer_7572,Product_805,2024-06-09,121,0.3,261.0,11,100,0.11,Books,Asia,0.1161,0.36,41.8
5ea7f5ee-147c-4c55-84c4-33f098ae36e4,Customer_2379,Product_738,2024-02-19,142,0.2,1512.35,47,134,0.35,Toys,Asia,0.0804,1.56,125.42
7e6f7de9-36cc-42dc-ac8b-47e40f520d12,Customer_8062,Product_533,2024-01-25,188,0.22,116.29,34,331,0.1,Electronics,North America,0.1684,1.48,249.23
8099c5b2-8c7e-4aba-a0aa-e50b4860de46,Customer_19788,Product_78,2024-01-02,146,0.08,404.15,17,23,0.74,Clothing,Europe,0.1214,0.17,20.64
45efc5ad-78d6-4cd5-84cc-0a605fb407d2,Customer_15470,Product_746,2024-06-27,140,0.02,103.53,18,452,0.04,Toys,Asia,0.0802,0.56,44.91
c1467d14-3f15-440f-b90d-a0f1c0fe87c3,Customer_10020,Product_476,2024-03-31,140,0.06,254.05,47,331,0.14,Toys,Asia,0.1935,0.65,125.78
b6892a7c-cee1-4b07-944a-9ed6a14e013c,Customer_17674,Product_426,2024-08-03,155,0.2,693.63,49,157,0.31,Toys,Europe,0.0259,0.44,11.4
024990f8-5d19-4402-9719-c190bf5a1b77,Customer_14699,Product_44,2024-04-22,167,0.16,758.1,10,347,0.03,Home Appliances,North America,0.1073,0.43,46.14
114cf68a-2a5e-49f4-bcfd-c0fcf8305834,Customer_9841,Product_798,2024-08-09,162,0.3,866.74,42,120,0.35,Books,North America,0.1753,0.43,75.38
604d7695-285b-4523-8090-046c9cac6cdd,Customer_3006,Product_163,2023-12-31,186,0.11,629.8,12,394,0.03,Toys,North America,0.0847,1.37,116.04
a3671d41-bb67-44e0-aa86-bf572fb79a31,Customer_17000,Product_726,2024-02-03,174,0.28,55.02,10,19,0.53,Clothing,North America,0.0331,1.38,45.68
5be08211-e5aa-40fe-a48a-337a55596cec,Customer_9222,Product_954,2024-10-09,158,0.19,375.19,46,211,0.22,Toys,Europe,0.031,1.5,46.5
0f914880-3706-4530-a010-77c658e9535f,Customer_46,Product_491,2024-02-22,195,0.05,116.85,42,495,0.08,Electronics,North America,0.1562,0.2,31.24
808ffbe0-5a0d-4961-b1cc-fba69fa522e9,Customer_16471,Product_16,2024-11-01,161,0.09,360.46,43,180,0.24,Electronics,Europe,0.1463,0.75,109.73
13dadf03-7d06-4418-8602-8b7820726caa,Customer_6367,Product_131,2023-12-09,151,0.02,337.75,44,401,0.11,Clothing,Europe,0.1338,1.46,195.35
733a728b-8775-4b46-92d0-6e71558e9e1c,Customer_12471,Product_639,2024-07-31,144,0.07,477.95,43,397,0.11,Home Appliances,Europe,0.1673,1.44,240.91
a2d64ced-38ff-4195-8577-2e022d4f4465,Customer_6052,Product_868,2024-09-23,137,0.11,448.69,40,447,0.09,Books,Europe,0.0889,1.58,140.46
b36da1cc-2c79-4d99-bab4-3221ffb1ef73,Customer_16326,Product_409,2024-03-31,152,0.09,1274.87,16,204,0.08,Clothing,Europe,0.1687,1.07,180.51
1fb59358-9dda-4bd6-b3c5-ec89453e1206,Customer_4187,Product_156,2024-05-12,188,0.05,374.83,19,136,0.14,Toys,North America,0.0277,0.3,8.31
5ee3dc8a-10e4-476e-989e-06452f7ff4f8,Customer_7866,Product_194,2024-06-29,167,0.29,292.29,0,482,0.0,Home Appliances,North America,0.0708,0.53,37.52
849d81ca-d0cf-47a3-9a4a-4bfda577ecd9,Customer_4955,Product_143,2024-01-23,136,0.2,189.9,7,66,0.11,Clothing,Asia,0.177,0.94,166.38
db2a3b7e-aec3-42ab-b41d-e21162ee8e15,Customer_2967,Product_208,2024-11-16,193,0.08,376.04,27,265,0.1,Electronics,North America,0.1073,0.54,57.94
cee32723-d2ac-49b6-aa2d-4521a7079987,Customer_3435,Product_597,2024-08-28,126,0.26,1336.62,24,191,0.13,Books,Asia,0.1413,1.48,209.12
1973686f-c01e-4865-86d7-6721a561dfbe,Customer_10881,Product_435,2024-10-23,142,0.14,121.1,46,282,0.16,Home Appliances,Europe,0.1263,0.89,112.41
b7b3b98d-5187-49d5-b4e7-7fe2cd2d80bd,Customer_3108,Product_420,2024-06-04,159,0.13,309.52,42,26,1.62,Toys,Europe,0.1239,1.51,187.09
c967b61e-5d71-4297-95bd-799e91f70d03,Customer_14436,Product_197,2024-02-01,136,0.03,145.77,6,299,0.02,Books,Europe,0.0741,0.93,68.91
1979f907-929f-4626-8554-f6a247aacdb3,Customer_13637,Product_585,2024-02-22,158,0.27,420.12,45,441,0.1,Toys,Europe,0.026,0.3,7.8
8d9ae5aa-008a-4866-87f2-2a1326f47e9c,Customer_7839,Product_878,2024-05-08,127,0.08,536.73,42,306,0.14,Books,Asia,0.0368,0.6,22.08
a01182f3-6555-46b7-83ae-259def6d688d,Customer_16463,Product_183,2024-04-09,180,0.11,865.93,32,266,0.12,Clothing,North America,0.07,0.24,16.8
51f60c41-223c-4d1e-88fa-cf89c906afa3,Customer_12660,Product_171,2024-08-19,130,0.01,289.48,11,340,0.03,Home Appliances,Asia,0.0197,1.35,26.6
feba40d1-51f9-457f-baa1-82715074fbf3,Customer_15049,Product_786,2024-08-12,156,0.17,323.33,21,463,0.05,Toys,Europe,0.0173,1.95,33.74
f8429dd0-7eb4-46c6-85e3-e512aef759eb,Customer_3646,Product_851,2024-05-28,142,0.29,134.86,23,327,0.07,Toys,Asia,0.0451,1.49,67.2
a506149b-d7a6-41de-b46c-d297dca3761e,Customer_7575,Product_980,2024-10-31,173,0.09,849.21,46,371,0.12,Home Appliances,North America,0.0424,1.56,66.14
57a802c6-8728-4994-9015-4378a7dbcd2e,Customer_18314,Product_597,2024-07-22,165,0.11,1607.55,32,466,0.07,Books,North America,0.1473,1.52,223.9
c2005d8c-dd8b-4fda-a19b-3f6581216ffd,Customer_287,Product_847,2024-01-03,196,0.16,1088.16,27,28,0.96,Electronics,North America,0.0809,0.69,55.82
43637c75-f5ed-474a-81aa-cfa4183625c0,Customer_16341,Product_145,2024-02-21,144,0.18,776.89,7,331,0.02,Toys,Asia,0.0876,0.37,32.41
f88fb6aa-8e87-4eb6-86da-3ec240995108,Customer_2647,Product_111,2024-11-24,132,0.2,1000.1,2,40,0.05,Home Appliances,Asia,0.0828,1.74,144.07
4dcd57bf-b3a2-494f-a9d8-3f8f0e611d5b,Customer_11955,Product_291,2024-06-21,159,0.06,862.07,26,337,0.08,Toys,Europe,0.0265,1.36,36.04
7f387a32-bcdf-4c56-9468-fb1ea89a35f1,Customer_8162,Product_634,2024-11-23,142,0.04,267.98,33,165,0.2,Toys,Asia,0.0878,0.37,32.49
4b90840d-2a56-42e4-bf9a-b02ce7970aa2,Customer_14671,Product_48,2024-08-27,133,0.0,425.8,11,124,0.09,Home Appliances,Asia,0.0347,0.89,30.88
4e19cccc-df5c-4b4c-bfb5-c8e82079ba3c,Customer_9863,Product_21,2024-03-03,124,0.16,181.94,15,76,0.2,Books,Asia,0.1719,1.33,228.63
7c1362f8-392a-4dcf-8238-6d643848d5d7,Customer_11706,Product_906,2024-05-05,185,0.18,190.08,28,473,0.06,Toys,North America,0.1956,1.58,309.05
af87f663-a003-452e-a719-62dce6619b19,Customer_18313,Product_879,2023-12-16,146,0.24,604.26,30,82,0.37,Home Appliances,Europe,0.0729,0.3,21.87
bc9f82e4-4d3e-4495-a860-0413400fbcb7,Customer_17575,Product_250,2023-12-12,148,0.18,228.1,44,311,0.14,Electronics,Asia,0.0124,0.1,1.24
c5f311d6-f322-411d-82bc-9aa1407e276d,Customer_10537,Product_945,2024-11-03,170,0.11,442.99,5,264,0.02,Home Appliances,North America,0.1226,1.72,210.87
cdcea91e-882a-42b0-9344-c30fd3140705,Customer_5810,Product_130,2024-05-21,126,0.05,813.12,39,322,0.12,Books,Asia,0.0402,0.65,26.13
14b854fc-c89d-457b-a2b2-f7e515a134eb,Customer_12996,Product_834,2024-09-17,183,0.01,1211.28,16,135,0.12,Clothing,North America,0.0855,0.58,49.59
e6d0dea9-f0e0-46e7-8f9a-026e33280dd4,Customer_14043,Product_950,2024-05-24,151,0.02,186.63,42,292,0.14,Clothing,Europe,0.1456,1.44,209.66
b7447699-1958-49c1-850d-fed9ac000198,Customer_11413,Product_344,2023-12-17,162,0.29,207.31,9,363,0.02,Books,North America,0.0762,0.88,67.06
c4983f5b-e2a0-42f4-ab13-85fc14c818d1,Customer_13208,Product_488,2024-04-09,127,0.02,569.42,21,366,0.06,Books,Asia,0.0562,1.31,73.62
6a5d61a4-1351-4eed-9113-f2f61929464d,Customer_11745,Product_499,2024-12-02,196,0.07,910.82,35,154,0.23,Electronics,North America,0.1634,0.25,40.85
0b3f6044-3ec3-451e-9d9e-d98c975a07d0,Customer_4798,Product_647,2024-10-23,126,0.11,110.16,2,11,0.18,Books,Asia,0.0577,0.23,13.27
93d62506-a142-4eb6-a034-3c0f738a33e2,Customer_6116,Product_685,2024-05-09,170,0.23,336.32,47,82,0.57,Home Appliances,North America,0.1,0.92,92.0
4253a2e3-fbe8-4e01-8ab0-771711e34fca,Customer_12666,Product_306,2024-02-08,150,0.29,304.01,19,433,0.04,Electronics,Asia,0.1769,1.49,263.58
2f02cbc5-b4ea-4930-8cfe-6c8676e207f6,Customer_13092,Product_154,2024-05-22,153,0.07,1125.96,38,315,0.12,Electronics,Asia,0.1244,0.87,108.23
71eea5e1-dd6f-44ec-b80b-d9bdb70597f4,Customer_13649,Product_194,2024-11-12,134,0.3,864.53,13,31,0.42,Home Appliances,Asia,0.0748,1.07,80.04
1d1037f7-856e-41d5-8658-04c1d9228728,Customer_19872,Product_34,2024-04-01,139,0.12,857.4,11,488,0.02,Clothing,Asia,0.1896,1.5,284.4
e1f41a0a-9e3d-4fbd-987b-80d352e947f8,Customer_677,Product_361,2024-05-14,180,0.22,353.24,17,301,0.06,Clothing,North America,0.1109,1.33,147.5
6492808a-5b24-4744-802b-45fc1c3983c8,Customer_5996,Product_372,2024-06-17,198,0.23,459.91,36,121,0.3,Electronics,North America,0.0893,0.17,15.18
e2386de6-262e-47c3-bc82-06a354811140,Customer_359,Product_332,2024-01-10,160,0.09,292.69,11,482,0.02,Toys,Europe,0.0659,0.82,54.04
07ca7139-0c02-439d-92de-1cf0f2de01cc,Customer_4898,Product_923,2024-10-24,129,0.12,1742.58,28,364,0.08,Books,Asia,0.1009,1.68,169.51
da951097-34ea-4221-83cb-aa27b1469001,Customer_4980,Product_354,2024-11-12,161,0.19,695.27,48,453,0.11,Toys,Europe,0.149,1.68,250.32
4699ac57-bd42-443e-9d0a-fd786ec2fa71,Customer_4109,Product_596,2024-01-28,148,0.18,1182.7,9,161,0.06,Toys,Asia,0.0219,0.7,15.33
1849b97e-79cb-40a0-8ad0-7339b71b5a43,Customer_1641,Product_954,2024-09-23,191,0.2,277.92,12,225,0.05,Toys,North America,0.0116,0.32,3.71
603e5aca-a69b-40c8-90a2-f66bec94ab49,Customer_11574,Product_844,2024-07-17,202,0.25,1369.65,1,420,0.0,Electronics,North America,0.0482,1.0,48.2
085b9e6e-cd88-4b98-8e11-b68f1179998e,Customer_7712,Product_648,2024-01-07,156,0.28,624.59,39,483,0.08,Electronics,Asia,0.0598,1.86,111.23
d6b2adf0-1503-4efe-a830-c1e33954115c,Customer_3579,Product_520,2024-05-31,139,0.24,158.57,34,135,0.25,Clothing,Asia,0.1657,1.17,193.87
44ea001d-432b-4629-b7a1-4c81910b6254,Customer_2279,Product_979,2024-01-16,148,0.3,763.88,10,371,0.03,Toys,Asia,0.0828,0.84,69.55
4a61c369-c143-4ed9-a54c-3934785fb5d1,Customer_14352,Product_165,2023-12-20,157,0.1,113.11,31,317,0.1,Clothing,Europe,0.1261,0.22,27.74
f09d6706-b1a3-4972-9278-f2139fa43e64,Customer_17706,Product_487,2023-12-25,128,0.17,431.85,37,192,0.19,Books,Asia,0.1245,0.39,48.56
f3adefb7-e3d6-4c26-8436-99a3e5392e42,Customer_9211,Product_601,2024-09-13,198,0.19,163.77,39,454,0.09,Electronics,North America,0.1301,0.56,72.86
cceba881-695a-476f-b7d9-5725caf874ec,Customer_17228,Product_8,2024-07-18,199,0.14,534.03,30,122,0.25,Electronics,North America,0.1983,1.81,358.92
33e8cc88-9645-4aa0-8828-30a68797e2c7,Customer_11632,Product_721,2024-07-07,191,0.06,418.15,49,398,0.12,Toys,North America,0.1277,1.17,149.41
725fe603-4d09-480c-93e0-1cfead342f5c,Customer_19519,Product_80,2024-06-30,139,0.01,280.0,15,34,0.44,Clothing,Asia,0.1867,1.36,253.91
21f00a28-cfe2-46b8-bd23-4f76c2e16408,Customer_9874,Product_331,2024-09-13,185,0.13,403.19,21,32,0.66,Clothing,North America,0.0182,0.43,7.83
3d838204-7c97-4ab6-b183-209292f2e80f,Customer_7337,Product_216,2024-03-11,128,0.1,97.7,36,336,0.11,Books,Asia,0.1904,1.3,247.52
481e34be-660a-4388-af17-1006fc221a7b,Customer_12504,Product_239,2024-05-31,154,0.13,712.34,26,406,0.06,Clothing,Europe,0.1903,0.24,45.67
f672ea82-f236-44f2-8543-eb6ab2f853c8,Customer_5969,Product_575,2024-02-12,192,0.28,670.96,7,136,0.05,Toys,North America,0.0261,1.45,37.85
c7075f59-ec20-49e7-a8f6-594873c3e269,Customer_3381,Product_915,2024-09-21,153,0.22,314.43,12,486,0.02,Clothing,Europe,0.1438,0.78,112.16
62e866fd-eb67-41a0-9319-aab55e44cf8c,Customer_15820,Product_485,2024-08-04,171,0.06,1225.27,20,453,0.04,Electronics,Europe,0.0664,0.45,29.88
6628839d-3f5e-4854-9e75-8451f7bbcd6d,Customer_6118,Product_407,2024-07-24,128,0.21,279.49,12,483,0.02,Books,Asia,0.0543,1.16,62.99
90db0932-438b-45fa-aa49-b757a26d833f,Customer_13163,Product_471,2023-12-19,185,0.02,919.59,22,135,0.16,Clothing,North America,0.1824,0.95,173.28
e53b155a-bfc4-45cf-995c-7adce6bb83a4,Customer_11345,Product_412,2024-02-20,129,0.19,338.94,44,468,0.09,Books,Asia,0.1138,1.91,217.36
5b639299-797b-41fb-8dcb-9aa5dff53f2d,Customer_9592,Product_722,2024-01-27,140,0.23,75.63,49,43,1.14,Books,Europe,0.0465,0.22,10.23
038e45d5-56ce-4ff4-9fe5-4018b949a0fb,Customer_3023,Product_83,2024-06-24,148,0.01,263.26,35,280,0.12,Home Appliances,Europe,0.0271,0.59,15.99
e8f14865-d3a0-43c4-8322-c6890466aba2,Customer_16784,Product_349,2024-10-01,130,0.07,1324.41,16,20,0.8,Books,Asia,0.116,0.14,16.24
540acd92-39b6-4731-bf59-4e913594dc45,Customer_13338,Product_859,2024-08-29,140,0.07,25.58,31,228,0.14,Books,Europe,0.0966,0.64,61.82
23099129-40b2-44e7-bca2-fdd9ec4ab138,Customer_19724,Product_901,2023-12-10,169,0.02,885.7,43,236,0.18,Books,North America,0.0735,1.67,122.74
599ac050-c5eb-440a-9247-8c5562aa7dd0,Customer_196,Product_376,2024-06-09,202,0.03,1426.05,15,168,0.09,Electronics,North America,0.0392,1.8,70.56
4c36a383-1cfd-45eb-948c-a58f26a7d7b6,Customer_5711,Product_642,2024-09-03,158,0.03,1218.05,11,62,0.18,Clothing,Europe,0.179,1.62,289.98
34f006f2-d538-4af6-87ac-e7a18814fead,Customer_17070,Product_778,2023-12-25,166,0.19,8.73,6,123,0.05,Books,North America,0.1499,1.55,232.35
66f7b67b-82de-4f3e-8a07-f5555a970ddd,Customer_10793,Product_154,2024-06-09,201,0.14,694.14,39,343,0.11,Electronics,North America,0.0383,1.41,54.0
1bd501f0-6c1f-4b40-b750-8aebbe81c88a,Customer_5841,Product_761,2023-12-09,174,0.25,342.18,43,131,0.33,Home Appliances,North America,0.1475,1.78,262.55
c9a4f701-6d98-4e1e-9ca4-6f68bd619fdb,Customer_4,Product_197,2024-06-14,166,0.21,118.72,25,427,0.06,Books,North America,0.1954,1.92,375.17
40e0fbfc-643d-42f0-b3ab-b3924342999a,Customer_4259,Product_621,2023-12-15,192,0.2,79.52,15,478,0.03,Toys,North America,0.1033,1.71,176.64
acfb47ec-fad9-4f2d-a9a1-7ee40232836c,Customer_19800,Product_623,2024-04-15,138,0.27,829.92,23,368,0.06,Home Appliances,Asia,0.0329,0.15,4.93
eb0229e6-1ddd-4af4-9ffb-dc1defc22ff6,Customer_1169,Product_471,2024-04-09,143,0.17,389.42,23,486,0.05,Clothing,Asia,0.1419,1.83,259.68
d1b92f2c-9497-4ec3-9488-c86c971535dc,Customer_11781,Product_882,2024-11-20,174,0.12,1589.7,23,348,0.07,Electronics,Europe,0.0217,1.69,36.67
982bac7e-9e18-4a73-aaee-c300673a60ae,Customer_1098,Product_566,2024-03-06,148,0.24,330.24,5,69,0.07,Toys,Asia,0.0585,0.14,8.19
d881f588-a492-4c81-8c60-84a055f710cb,Customer_5026,Product_743,2024-10-28,150,0.1,399.76,10,423,0.02,Home Appliances,Europe,0.0962,0.6,57.72
fa9af5f2-ab1b-4e5f-b6ac-b9a74d33f694,Customer_19252,Product_562,2024-07-08,164,0.08,253.53,26,385,0.07,Toys,Europe,0.0186,1.88,34.97
b1cb4bed-1d0a-4b94-9e49-3883d5a174c4,Customer_18302,Product_337,2024-06-17,172,0.12,496.27,15,418,0.04,Electronics,Europe,0.1472,1.83,269.38
c30604ce-6866-4a84-a1e2-d05df30ef7ab,Customer_10032,Product_112,2024-09-13,136,0.07,160.93,10,176,0.06,Home Appliances,Asia,0.0615,0.92,56.58
12654f57-3abb-4dde-abdf-f2c220c4273a,Customer_4139,Product_940,2024-01-16,138,0.22,1037.37,39,373,0.1,Home Appliances,Asia,0.0879,1.14,100.21
20f1d3b2-ae61-4a8b-9dfa-885166e2c0a2,Customer_19060,Product_355,2024-09-03,202,0.11,136.32,8,276,0.03,Electronics,North America,0.1759,1.76,309.58
b11fa4ea-44c7-45bc-a84f-20d5047cac1f,Customer_12163,Product_702,2024-04-28,150,0.15,305.03,25,61,0.41,Home Appliances,Europe,0.0775,0.21,16.27
b0f709f8-c815-4b04-83f9-cd4970e28bbc,Customer_18366,Product_21,2024-09-16,130,0.23,166.77,19,63,0.3,Books,Asia,0.0257,0.65,16.71
bba5de11-264b-4030-913f-64c77f87f7bc,Customer_4624,Product_727,2024-04-13,180,0.17,527.83,19,486,0.04,Home Appliances,North America,0.0233,1.5,34.95
83160709-0a9f-4e10-8835-2fae6a991e28,Customer_8998,Product_29,2024-05-20,188,0.03,1355.86,22,332,0.07,Clothing,North America,0.1101,0.76,83.68
728f4eb5-fe54-4685-858a-813e93099dc8,Customer_6982,Product_557,2024-04-28,181,0.3,747.07,37,291,0.13,Home Appliances,North America,0.1392,0.31,43.15
4afbe4f6-6b46-4985-ab62-24769d01fc47,Customer_10844,Product_587,2024-06-23,146,0.11,1441.12,21,164,0.13,Books,Europe,0.0734,0.33,24.22
387cbaa7-5684-4ac9-81ac-4b872e19dc2b,Customer_19216,Product_338,2024-09-06,151,0.27,70.1,48,52,0.92,Toys,Asia,0.0393,1.56,61.31
9d4f30c8-c5dd-4b46-b90d-8a72770fd2dc,Customer_4435,Product_882,2024-05-06,157,0.21,713.56,42,341,0.12,Electronics,Asia,0.0381,0.62,23.62
